CustomerID,PurchaseDate,PurchaseAmount,PurchaseCount,Product
Customer0169,2022-02-27,502.79,0,Halo-Halo
Customer0170,2022-04-26,490.77,0,Pancit Canton
Customer0171,2022-12-12,603.07,0,Pancit Canton
Customer0172,2022-12-24,799.71,0,Tinolang Manok
Customer0173,2022-08-19,828.61,0,Sinigang
Customer0174,2022-03-24,166.48,0,Halo-Halo
Customer0175,2022-10-20,336.33,0,Adobo
Customer0176,2022-09-04,424.9,0,Adobo
Customer0177,2022-05-01,748.76,0,Halo-Halo
Customer0178,2022-03-12,55.46,0,Bicol Express
Customer0179,2022-08-27,663.91,0,Lumpia
Customer0180,2022-04-18,448.04,0,Kare-Kare
Customer0181,2022-01-19,955.45,0,Adobo
Customer0182,2022-11-14,127.14,0,Lumpia
Customer0183,2022-05-17,404.79,0,Sinigang
Customer0184,2022-10-11,291.0,0,Sinigang
Customer0185,2022-04-03,127.58,0,Lumpia
Customer0186,2022-10-28,529.25,0,Laing
Customer0187,2022-08-15,503.55,0,Kare-Kare
Customer0188,2022-09-02,320.75,0,Tinolang Manok
Customer0189,2022-03-03,344.22,0,Bicol Express
Customer0190,2022-11-29,537.59,0,Halo-Halo
Customer0191,2022-07-17,650.16,0,Lechon
Customer0192,2022-12-29,104.99,0,Laing
Customer0193,2022-03-01,721.0,0,Sinigang
Customer0194,2022-04-18,781.35,0,Lumpia
Customer0195,2022-09-05,734.36,0,Halo-Halo
Customer0196,2022-01-06,809.68,0,Bicol Express
Customer0197,2022-03-01,998.17,0,Pancit Canton
Customer0198,2022-12-08,504.29,0,Kare-Kare
Customer0199,2022-05-06,354.21,0,Halo-Halo
Customer0200,2022-07-02,849.0,0,Sinigang
Customer0201,2022-05-30,129.78,0,Halo-Halo
Customer0202,2022-08-19,932.81,0,Tinolang Manok
Customer0203,2022-10-03,494.79,0,Pancit Canton
Customer0204,2022-10-05,861.36,0,Bicol Express
Customer0205,2022-01-16,928.27,0,Lumpia
Customer0206,2022-09-01,445.88,0,Laing
Customer0207,2022-04-24,145.66,0,Halo-Halo
Customer0208,2022-01-13,774.92,0,Kare-Kare
Customer0209,2022-10-15,417.58,0,Kare-Kare
Customer0210,2022-08-09,629.33,0,Lechon
Customer0211,2022-02-02,704.52,0,Pancit Canton
Customer0212,2022-02-11,94.47,0,Adobo
Customer0213,2022-01-31,131.09,0,Adobo
Customer0214,2022-05-18,908.5,0,Lechon
Customer0215,2022-08-15,637.45,0,Bicol Express
Customer0216,2022-01-18,267.08,0,Pancit Canton
Customer0217,2022-03-09,144.81,0,Kare-Kare
Customer0218,2022-10-13,396.48,0,Kare-Kare
Customer0219,2022-12-13,939.76,0,Pancit Canton
Customer0220,2022-06-29,905.35,0,Bicol Express
Customer0221,2022-05-25,478.17,0,Lechon
Customer0222,2022-11-27,704.32,0,Bicol Express
Customer0223,2022-05-20,212.57,0,Lechon
Customer0224,2022-09-26,20.47,0,Adobo
Customer0225,2022-03-30,866.45,0,Halo-Halo
Customer0226,2022-04-14,772.99,0,Halo-Halo
Customer0227,2022-04-08,887.41,0,Sinigang
Customer0228,2022-05-10,74.45,0,Lechon
Customer0229,2022-02-02,612.15,0,Kare-Kare
Customer0230,2022-08-10,11.94,0,Laing
Customer0231,2022-01-17,260.24,0,Lumpia
Customer0232,2022-10-14,127.62,0,Kare-Kare
Customer0233,2022-12-10,496.76,0,Lechon
Customer0234,2022-06-03,688.15,0,Sinigang
Customer0235,2022-08-29,41.05,0,Tinolang Manok
Customer0236,2022-07-06,134.53,0,Sinigang
Customer0237,2022-05-25,44.3,0,Lechon
Customer0238,2022-11-09,880.04,0,Sinigang
Customer0239,2022-04-16,698.89,0,Bicol Express
Customer0240,2022-07-02,920.82,0,Lumpia
Customer0241,2022-04-12,600.79,0,Pancit Canton
Customer0242,2022-10-29,79.68,0,Adobo
Customer0243,2022-12-04,988.27,0,Halo-Halo
Customer0244,2022-08-19,209.8,0,Bicol Express
Customer0245,2022-03-24,572.61,0,Halo-Halo
Customer0246,2022-02-03,44.69,0,Bicol Express
Customer0247,2022-12-18,219.52,0,Lechon
Customer0248,2022-02-10,305.3,0,Halo-Halo
Customer0249,2022-03-16,580.4,0,Kare-Kare
Customer0250,2022-01-26,927.33,0,Sinigang
Customer0251,2022-05-31,674.56,0,Halo-Halo
Customer0252,2022-03-09,966.64,0,Bicol Express
Customer0253,2022-01-29,183.46,0,Lechon
Customer0254,2022-02-09,113.81,0,Halo-Halo
Customer0255,2022-12-30,619.48,0,Bicol Express
Customer0256,2022-03-04,446.43,0,Halo-Halo
Customer0257,2022-01-09,70.45,0,Tinolang Manok
Customer0258,2022-05-27,522.91,0,Sinigang
Customer0259,2022-07-14,61.12,0,Laing
Customer0260,2022-03-20,168.41,0,Laing
Customer0261,2022-02-21,389.91,0,Sinigang
Customer0262,2022-12-22,807.8,0,Bicol Express
Customer0263,2022-10-13,470.03,0,Halo-Halo
Customer0264,2022-09-22,309.97,0,Laing
Customer0265,2022-07-22,372.62,0,Tinolang Manok
Customer0266,2022-12-07,864.59,0,Tinolang Manok
Customer0267,2022-05-20,771.78,0,Lumpia
Customer0268,2022-04-16,242.1,0,Kare-Kare
Customer0269,2022-11-17,362.3,0,Adobo
Customer0270,2022-12-21,434.99,0,Halo-Halo
Customer0271,2022-11-26,971.44,0,Lumpia
Customer0272,2022-06-13,819.34,0,Lumpia
Customer0273,2022-10-11,61.1,0,Laing
Customer0274,2022-07-03,23.98,0,Sinigang
Customer0275,2022-01-31,614.66,0,Sinigang
Customer0276,2022-05-13,269.93,0,Lumpia
Customer0277,2022-03-18,233.76,0,Bicol Express
Customer0278,2022-08-17,783.0,0,Sinigang
Customer0279,2022-06-15,326.56,0,Lechon
Customer0280,2022-02-17,157.7,0,Lumpia
Customer0281,2022-08-01,813.17,0,Tinolang Manok
Customer0282,2022-05-08,264.79,0,Kare-Kare
Customer0283,2022-06-24,885.13,0,Pancit Canton
Customer0284,2022-04-13,320.35,0,Tinolang Manok
Customer0285,2022-09-26,49.01,0,Laing
Customer0286,2022-09-16,163.47,0,Bicol Express
Customer0287,2022-07-23,340.74,0,Lechon
Customer0288,2022-10-27,536.97,0,Pancit Canton
Customer0289,2022-03-25,889.68,0,Adobo
Customer0290,2022-08-20,68.81,0,Halo-Halo
Customer0291,2022-05-23,241.19,0,Kare-Kare
Customer0292,2022-08-10,712.13,0,Tinolang Manok
Customer0293,2022-08-29,951.81,0,Adobo
Customer0294,2022-03-24,273.86,0,Lechon
Customer0295,2022-03-19,766.5,0,Laing
Customer0296,2022-11-25,87.6,0,Kare-Kare
Customer0297,2022-11-02,927.46,0,Kare-Kare
Customer0298,2022-02-26,27.85,0,Halo-Halo
Customer0299,2022-07-07,791.47,0,Lumpia
Customer0300,2022-11-08,649.41,0,Adobo
Customer0301,2022-03-09,134.29,0,Tinolang Manok
Customer0302,2022-06-24,373.16,0,Halo-Halo
Customer0303,2022-03-20,282.42,0,Laing
Customer0304,2022-07-19,194.52,0,Laing
Customer0305,2022-03-10,173.44,0,Halo-Halo
Customer0306,2022-05-25,705.84,0,Pancit Canton
Customer0307,2022-02-27,767.08,0,Lumpia
Customer0308,2022-12-05,299.82,0,Lechon
Customer0309,2022-10-09,52.95,0,Bicol Express
Customer0310,2022-04-10,264.0,0,Kare-Kare
Customer0311,2022-02-17,296.86,0,Pancit Canton
Customer0312,2022-10-23,718.61,0,Kare-Kare
Customer0313,2022-11-09,541.02,0,Lumpia
Customer0314,2022-05-05,49.0,0,Kare-Kare
Customer0315,2022-03-26,65.46,0,Pancit Canton
Customer0316,2022-07-22,76.14,0,Lumpia
Customer0317,2022-01-07,503.95,0,Adobo
Customer0318,2022-11-02,286.57,0,Sinigang
Customer0319,2022-06-15,850.68,0,Sinigang
Customer0320,2022-03-30,764.18,0,Sinigang
Customer0321,2022-04-09,667.89,0,Tinolang Manok
Customer0322,2022-11-06,715.28,0,Halo-Halo
Customer0323,2022-04-11,698.79,0,Bicol Express
Customer0324,2022-11-03,142.0,0,Kare-Kare
Customer0325,2022-04-25,350.69,0,Sinigang
Customer0326,2022-01-11,681.69,0,Halo-Halo
Customer0327,2022-08-31,961.58,0,Lumpia
Customer0328,2022-07-02,527.78,0,Halo-Halo
Customer0329,2022-03-23,329.59,0,Bicol Express
Customer0330,2022-01-22,378.11,0,Pancit Canton
Customer0331,2022-10-30,244.1,0,Tinolang Manok
Customer0332,2022-11-06,870.79,0,Tinolang Manok
Customer0333,2022-05-03,312.73,0,Halo-Halo
Customer0334,2022-04-27,893.48,0,Lumpia
Customer0335,2022-05-02,701.42,0,Halo-Halo
Customer0336,2022-01-08,246.04,0,Tinolang Manok
Customer0337,2022-02-19,389.09,0,Adobo
Customer0338,2022-08-15,732.39,0,Pancit Canton
Customer0339,2022-05-14,642.3,0,Lechon
Customer0340,2022-02-09,200.12,0,Adobo
Customer0341,2022-12-09,324.73,0,Bicol Express
Customer0342,2022-07-06,708.24,0,Tinolang Manok
Customer0343,2022-12-14,901.24,0,Halo-Halo
Customer0344,2022-03-29,213.81,0,Kare-Kare
Customer0345,2022-04-12,843.02,0,Lechon
Customer0346,2022-06-16,356.77,0,Bicol Express
Customer0347,2022-05-09,498.37,0,Sinigang
Customer0348,2022-06-24,614.05,0,Sinigang
Customer0349,2022-07-21,192.29,0,Sinigang
Customer0350,2022-02-19,321.8,0,Tinolang Manok
Customer0351,2022-12-30,917.27,0,Halo-Halo
Customer0352,2022-08-15,534.9,0,Kare-Kare
Customer0353,2022-02-06,557.16,0,Laing
Customer0354,2022-07-22,180.71,0,Bicol Express
Customer0355,2022-01-15,18.46,0,Laing
Customer0356,2022-12-09,502.56,0,Lumpia
Customer0357,2022-01-09,937.83,0,Lechon
Customer0358,2022-11-19,402.09,0,Adobo
Customer0359,2022-02-24,294.19,0,Adobo
Customer0360,2022-12-12,692.86,0,Pancit Canton
Customer0361,2022-09-26,785.86,0,Tinolang Manok
Customer0362,2022-01-10,918.12,0,Lechon
Customer0363,2022-09-01,958.3,0,Pancit Canton
Customer0364,2022-08-31,408.88,0,Bicol Express
Customer0365,2022-07-26,107.41,0,Lumpia
Customer0366,2022-06-05,205.61,0,Kare-Kare
Customer0367,2022-06-01,694.68,0,Tinolang Manok
Customer0368,2022-10-07,694.54,0,Kare-Kare
Customer0369,2022-05-20,830.09,0,Adobo
Customer0370,2022-02-17,948.6,0,Halo-Halo
Customer0371,2022-10-16,758.17,0,Adobo
Customer0372,2022-01-17,908.65,0,Halo-Halo
Customer0373,2022-04-21,176.4,0,Laing
Customer0374,2022-09-27,508.47,0,Halo-Halo
Customer0375,2022-09-23,579.31,0,Bicol Express
Customer0376,2022-03-23,190.53,0,Lechon
Customer0377,2022-12-19,296.16,0,Lechon
Customer0378,2022-11-28,117.95,0,Kare-Kare
Customer0379,2022-03-02,957.0,0,Pancit Canton
Customer0380,2022-07-07,972.11,0,Lumpia
Customer0381,2022-11-22,558.55,0,Tinolang Manok
Customer0382,2022-05-08,477.36,0,Pancit Canton
Customer0383,2022-02-19,422.7,0,Halo-Halo
Customer0384,2022-07-23,519.36,0,Pancit Canton
Customer0385,2022-04-13,462.21,0,Kare-Kare
Customer0386,2022-03-17,836.49,0,Lechon
Customer0387,2022-10-28,361.27,0,Halo-Halo
Customer0388,2022-06-12,275.9,0,Laing
Customer0389,2022-10-09,706.4,0,Halo-Halo
Customer0390,2022-08-19,594.23,0,Lumpia
Customer0391,2022-12-17,233.26,0,Sinigang
Customer0392,2022-02-20,508.29,0,Lumpia
Customer0393,2022-10-06,536.41,0,Lumpia
Customer0394,2022-10-09,673.19,0,Lumpia
Customer0395,2022-12-21,526.44,0,Pancit Canton
Customer0396,2022-02-18,678.06,0,Kare-Kare
Customer0397,2022-03-05,442.83,0,Laing
Customer0398,2022-03-11,514.07,0,Kare-Kare
Customer0399,2022-12-22,873.67,0,Tinolang Manok
Customer0400,2022-08-11,647.95,0,Lechon
Customer0401,2022-01-28,871.93,0,Sinigang
Customer0402,2022-01-13,58.45,0,Laing
Customer0403,2022-12-19,951.91,0,Lechon
Customer0404,2022-06-07,814.91,0,Lechon
Customer0405,2022-04-21,872.33,0,Lechon
Customer0406,2022-10-11,139.09,0,Pancit Canton
Customer0407,2022-02-06,860.63,0,Sinigang
Customer0408,2022-12-23,844.42,0,Laing
Customer0409,2022-05-31,424.51,0,Halo-Halo
Customer0410,2022-05-03,772.82,0,Kare-Kare
Customer0411,2022-05-23,434.37,0,Lechon
Customer0412,2022-04-25,577.92,0,Tinolang Manok
Customer0413,2022-11-22,488.73,0,Tinolang Manok
Customer0414,2022-01-30,467.39,0,Halo-Halo
Customer0415,2022-05-26,25.13,0,Lumpia
Customer0416,2022-06-02,839.3,0,Kare-Kare
Customer0417,2022-02-04,109.96,0,Bicol Express
Customer0418,2022-08-12,970.91,0,Bicol Express
Customer0419,2022-06-29,801.81,0,Adobo
Customer0420,2022-10-29,431.39,0,Tinolang Manok
Customer0421,2022-04-23,915.1,0,Pancit Canton
Customer0422,2022-08-06,839.28,0,Laing
Customer0423,2022-04-26,138.14,0,Kare-Kare
Customer0424,2022-11-24,417.31,0,Lumpia
Customer0425,2022-09-07,771.71,0,Laing
Customer0426,2022-05-13,146.83,0,Halo-Halo
Customer0427,2022-12-14,573.12,0,Lechon
Customer0428,2022-12-20,808.27,0,Kare-Kare
Customer0429,2022-10-24,507.29,0,Pancit Canton
Customer0430,2022-06-02,251.14,0,Kare-Kare
Customer0431,2022-05-09,763.28,0,Halo-Halo
Customer0432,2022-09-23,926.27,0,Kare-Kare
Customer0433,2022-05-06,161.74,0,Pancit Canton
Customer0434,2022-12-18,614.39,0,Bicol Express
Customer0435,2022-01-25,257.77,0,Kare-Kare
Customer0436,2022-10-11,863.49,0,Kare-Kare
Customer0437,2022-03-19,58.28,0,Sinigang
Customer0438,2022-03-04,625.68,0,Kare-Kare
Customer0439,2022-07-07,891.89,0,Lechon
Customer0440,2022-10-04,94.16,0,Kare-Kare
Customer0441,2022-08-08,639.69,0,Laing
Customer0442,2022-05-08,22.95,0,Sinigang
Customer0443,2022-12-28,588.06,0,Pancit Canton
Customer0444,2022-04-18,341.71,0,Kare-Kare
Customer0445,2022-11-22,741.33,0,Adobo
Customer0446,2022-05-22,668.42,0,Halo-Halo
Customer0447,2022-01-11,219.21,0,Lumpia
Customer0448,2022-03-16,393.87,0,Adobo
Customer0449,2022-08-06,954.63,0,Lumpia
Customer0450,2022-09-06,775.81,0,Kare-Kare
Customer0451,2022-03-18,621.06,0,Tinolang Manok
Customer0452,2022-01-14,648.74,0,Kare-Kare
Customer0453,2022-09-09,957.91,0,Pancit Canton
Customer0454,2022-11-18,891.68,0,Pancit Canton
Customer0455,2022-10-22,149.37,0,Lumpia
Customer0456,2022-04-08,779.8,0,Bicol Express
Customer0457,2022-12-02,234.35,0,Tinolang Manok
Customer0458,2022-03-09,843.95,0,Lumpia
Customer0459,2022-12-06,709.39,0,Lumpia
Customer0460,2022-08-08,163.38,0,Lechon
Customer0461,2022-12-25,942.71,0,Kare-Kare
Customer0462,2022-07-18,475.75,0,Kare-Kare
Customer0463,2022-05-08,411.86,0,Pancit Canton
Customer0464,2022-01-23,877.54,0,Lechon
Customer0465,2022-01-13,197.15,0,Lechon
Customer0466,2022-06-10,880.33,0,Bicol Express
Customer0467,2022-05-27,941.23,0,Pancit Canton
Customer0468,2022-05-06,514.8,0,Kare-Kare
Customer0469,2022-11-21,841.18,0,Tinolang Manok
Customer0470,2022-12-08,464.43,0,Kare-Kare
Customer0471,2022-09-13,336.33,0,Adobo
Customer0472,2022-09-16,319.01,0,Tinolang Manok
Customer0473,2022-08-06,914.44,0,Kare-Kare
Customer0474,2022-04-28,32.25,0,Kare-Kare
Customer0475,2022-05-18,446.22,0,Bicol Express
Customer0476,2022-03-09,442.75,0,Tinolang Manok
Customer0477,2022-03-27,141.87,0,Kare-Kare
Customer0478,2022-09-18,956.13,0,Laing
Customer0479,2022-05-23,799.01,0,Kare-Kare
Customer0480,2022-08-12,24.75,0,Tinolang Manok
Customer0481,2022-06-22,615.4,0,Laing
Customer0482,2022-11-07,275.83,0,Kare-Kare
Customer0483,2022-01-29,376.13,0,Kare-Kare
Customer0484,2022-03-01,536.02,0,Laing
Customer0485,2022-09-17,843.36,0,Laing
Customer0486,2022-09-22,476.42,0,Pancit Canton
Customer0487,2022-09-18,537.48,0,Adobo
Customer0488,2022-03-01,33.34,0,Bicol Express
Customer0489,2022-01-29,175.25,0,Lechon
Customer0490,2022-03-01,184.58,0,Lechon
Customer0491,2022-11-30,740.8,0,Lechon
Customer0492,2022-06-20,83.37,0,Adobo
Customer0493,2022-07-20,519.74,0,Pancit Canton
Customer0494,2022-03-11,706.19,0,Pancit Canton
Customer0495,2022-05-09,807.18,0,Halo-Halo
Customer0496,2022-10-01,382.73,0,Lumpia
Customer0497,2022-08-15,876.98,0,Lumpia
Customer0498,2022-12-06,985.56,0,Laing
Customer0499,2022-10-24,296.86,0,Bicol Express
Customer0500,2022-05-14,239.23,0,Pancit Canton
Customer0501,2022-11-15,639.03,-1,Adobo
Customer0502,2022-06-29,773.13,-1,Pancit Canton
Customer0503,2022-04-12,364.15,-1,Laing
Customer0504,2022-12-01,608.13,-1,Kare-Kare
Customer0505,2022-01-31,160.12,-1,Lechon
Customer0506,2022-10-07,816.34,-1,Tinolang Manok
Customer0507,2022-10-29,474.09,-1,Sinigang
Customer0508,2022-06-05,62.11,-1,Pancit Canton
Customer0509,2022-07-02,578.53,-1,Bicol Express
Customer0510,2022-10-29,927.23,-1,Adobo
Customer0511,2022-12-26,514.91,-1,Bicol Express
Customer0512,2022-07-25,949.06,-1,Lechon
Customer0513,2022-05-05,437.21,-1,Kare-Kare
Customer0514,2022-03-18,281.6,-1,Lechon
Customer0515,2022-09-05,344.21,-1,Tinolang Manok
Customer0516,2022-01-25,498.03,-1,Sinigang
Customer0517,2022-11-18,813.25,-1,Sinigang
Customer0518,2022-07-01,308.24,-1,Halo-Halo
Customer0519,2022-04-18,557.31,-1,Halo-Halo
Customer0520,2022-08-01,573.34,-1,Halo-Halo
Customer0521,2022-10-16,530.42,-1,Laing
Customer0522,2022-04-11,250.63,-1,Sinigang
Customer0523,2022-09-21,50.83,-1,Lechon
Customer0524,2022-11-04,87.46,-1,Tinolang Manok
Customer0525,2022-03-18,736.07,-1,Sinigang
Customer0526,2022-05-17,352.04,-1,Kare-Kare
Customer0527,2022-12-09,742.47,-1,Pancit Canton
Customer0528,2022-10-28,775.59,-1,Pancit Canton
Customer0529,2022-06-02,727.48,-1,Lechon
Customer0530,2022-07-04,717.44,-1,Pancit Canton
Customer0531,2022-03-23,721.93,-1,Bicol Express
Customer0532,2022-05-09,316.96,-1,Kare-Kare
Customer0533,2022-03-07,63.43,-1,Adobo
Customer0534,2022-03-16,113.68,-1,Pancit Canton
Customer0535,2022-01-30,105.39,-1,Halo-Halo
Customer0536,2022-12-01,694.51,-1,Adobo
Customer0537,2022-04-22,238.29,-1,Adobo
Customer0538,2022-04-02,655.19,-1,Lechon
Customer0539,2022-12-15,740.38,-1,Laing
Customer0540,2022-09-16,263.7,-1,Laing
